UserId	CheckinTime	VenueId	VenueType	X	Y
201	2019-07-03T18:30:00	1753	Pub	742691.3813103545	3737968.4825646216
216	2019-07-03T18:30:00	585	Apartment	741895.1292433676	3735230.5715837404
224	2019-07-03T18:30:00	1755	Pub	742852.1433365949	3737131.339528878
228	2019-07-03T18:30:00	1753	Pub	742691.3813103545	3737968.4825646216
229	2019-07-03T18:30:00	609	Apartment	742399.1131784472	3736281.455292828
236	2019-07-03T18:30:00	929	Apartment	743300.6620633162	3738088.4004948405
272	2019-07-03T18:30:00	1755	Pub	742852.1433365949	3737131.339528878
278	2019-07-03T18:30:00	1751	Pub	743257.9680655046	3737784.4100583703
296	2019-07-03T18:30:00	1192	Apartment	743194.65649312	3737001.0447171833
305	2019-07-03T18:30:00	1753	Pub	742691.3813103545	3737968.4825646216
308	2019-07-03T18:30:00	840	Apartment	742216.4116283263	3736592.9762978675
312	2019-07-03T18:30:00	1759	Pub	742227.2841608997	3735808.850782855
320	2019-07-03T18:30:00	1752	Pub	742937.49938713	3737727.502252377
333	2019-07-03T18:30:00	1757	Pub	740655.8408336568	3737433.0427312753
376	2019-07-03T18:30:00	1760	Pub	742603.0142758178	3737985.4888885072
391	2019-07-03T18:30:00	1753	Pub	742691.3813103545	3737968.4825646216
396	2019-07-03T18:30:00	1752	Pub	742937.49938713	3737727.502252377
406	2019-07-03T18:30:00	1760	Pub	742603.0142758178	3737985.4888885072
418	2019-07-03T18:30:00	1760	Pub	742603.0142758178	3737985.4888885072
419	2019-07-03T18:30:00	1780	Restaurant	742935.7946874697	3737868.870558995
420	2019-07-03T18:30:00	1755	Pub	742852.1433365949	3737131.339528878
442	2019-07-03T18:30:00	1250	Apartment	743253.0356567389	3735495.8036965327
450	2019-07-03T18:30:00	1758	Pub	742007.7946285061	3738632.068257144
455	2019-07-03T18:30:00	1758	Pub	742007.7946285061	3738632.068257144
464	2019-07-03T18:30:00	1752	Pub	742937.49938713	3737727.502252377
495	2019-07-03T18:30:00	1467	Apartment	742494.0531829515	3736515.4201169014
500	2019-07-03T18:30:00	1756	Pub	739967.8000244198	3735975.515245802
562	2019-07-03T18:30:00	1759	Pub	742227.2841608997	3735808.850782855
577	2019-07-03T18:30:00	193	Apartment	743020.3834120278	3736468.438750336
579	2019-07-03T18:30:00	1759	Pub	742227.2841608997	3735808.850782855
589	2019-07-03T18:30:00	1338	Apartment	742719.3291188482	3737051.208549892
620	2019-07-03T18:30:00	855	Apartment	743512.9761226621	3737761.432188374
640	2019-07-03T18:30:00	343	Apartment	742791.0394416058	3735760.9914621883
652	2019-07-03T18:30:00	429	Apartment	743703.0475952831	3736447.947104425
667	2019-07-03T18:30:00	1756	Pub	739967.8000244198	3735975.515245802
677	2019-07-03T18:30:00	1760	Pub	742603.0142758178	3737985.4888885072
690	2019-07-03T18:30:00	1758	Pub	742007.7946285061	3738632.068257144
699	2019-07-03T18:30:00	1754	Pub	741824.1234966803	3738204.679088135
740	2019-07-03T18:30:00	199	Apartment	740928.0180296223	3737553.9018431753
746	2019-07-03T18:30:00	974	Apartment	741685.9279017616	3737554.323706129
748	2019-07-03T18:30:00	1763	Restaurant	743214.2553612726	3737973.9807705185
752	2019-07-03T18:30:00	1760	Pub	742603.0142758178	3737985.4888885072
756	2019-07-03T18:30:00	1753	Pub	742691.3813103545	3737968.4825646216
803	2019-07-03T18:30:00	1760	Pub	742603.0142758178	3737985.4888885072
805	2019-07-03T18:30:00	1409	Apartment	743458.6797875237	3738210.958169548
855	2019-07-03T18:30:00	1755	Pub	742852.1433365949	3737131.339528878
871	2019-07-03T18:30:00	548	Apartment	743029.4758276844	3736193.3308074167
890	2019-07-03T18:30:00	1190	Apartment	743006.9863951611	3736999.8552055
927	2019-07-03T18:30:00	1759	Pub	742227.2841608997	3735808.850782855
928	2019-07-03T18:30:00	1776	Restaurant	742676.754453138	3737445.473074196
938	2019-07-03T18:30:00	1760	Pub	742603.0142758178	3737985.4888885072
944	2019-07-03T18:30:00	867	Apartment	743187.4624668389	3737237.636471915
955	2019-07-03T18:30:00	1756	Pub	739967.8000244198	3735975.515245802
956	2019-07-03T18:30:00	1229	Apartment	740000.130185987	3735571.5881113773
976	2019-07-03T18:30:00	1775	Restaurant	742570.5935923101	3737981.9280497963
985	2019-07-03T18:30:00	1753	Pub	742691.3813103545	3737968.4825646216
21	2019-07-03T18:35:00	1760	Pub	742603.0142758178	3737985.4888885072
23	2019-07-03T18:35:00	1753	Pub	742691.3813103545	3737968.4825646216
26	2019-07-03T18:35:00	1084	Apartment	742691.560563698	3737052.4762777686
32	2019-07-03T18:35:00	1760	Pub	742603.0142758178	3737985.4888885072
38	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
42	2019-07-03T18:35:00	1751	Pub	743257.9680655046	3737784.4100583703
50	2019-07-03T18:35:00	1212	Apartment	739919.2750534974	3736379.808129625
70	2019-07-03T18:35:00	241	Apartment	742761.4475313538	3736572.281341906
80	2019-07-03T18:35:00	276	Apartment	743248.4007322596	3736159.539993646
95	2019-07-03T18:35:00	1031	Apartment	740665.1713431488	3735445.48281603
98	2019-07-03T18:35:00	1759	Pub	742227.2841608997	3735808.850782855
118	2019-07-03T18:35:00	373	Apartment	743737.0147641834	3736399.1689971825
170	2019-07-03T18:35:00	1759	Pub	742227.2841608997	3735808.850782855
203	2019-07-03T18:35:00	550	Apartment	743028.44624148	3735293.4261847218
254	2019-07-03T18:35:00	1775	Restaurant	742570.5935923101	3737981.9280497963
317	2019-07-03T18:35:00	1754	Pub	741824.1234966803	3738204.679088135
319	2019-07-03T18:35:00	1776	Restaurant	742676.754453138	3737445.473074196
325	2019-07-03T18:35:00	1762	Restaurant	742711.8046711466	3738040.900433717
329	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
350	2019-07-03T18:35:00	951	Apartment	740110.3568192516	3735595.508294179
359	2019-07-03T18:35:00	989	Apartment	743143.2102295134	3736023.953932637
384	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
402	2019-07-03T18:35:00	1753	Pub	742691.3813103545	3737968.4825646216
405	2019-07-03T18:35:00	604	Apartment	742429.3541737185	3738687.669572578
453	2019-07-03T18:35:00	247	Apartment	743058.2542527296	3738742.6069725812
457	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
514	2019-07-03T18:35:00	901	Apartment	743582.2813184547	3738225.318344294
520	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
607	2019-07-03T18:35:00	140	Apartment	743296.3122219978	3736702.2045187224
613	2019-07-03T18:35:00	487	Apartment	740178.7826839667	3738049.2152083926
618	2019-07-03T18:35:00	1780	Restaurant	742935.7946874697	3737868.870558995
623	2019-07-03T18:35:00	1751	Pub	743257.9680655046	3737784.4100583703
626	2019-07-03T18:35:00	1752	Pub	742937.49938713	3737727.502252377
641	2019-07-03T18:35:00	352	Apartment	743260.7640649303	3736313.7526413426
675	2019-07-03T18:35:00	1759	Pub	742227.2841608997	3735808.850782855
682	2019-07-03T18:35:00	1758	Pub	742007.7946285061	3738632.068257144
766	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
778	2019-07-03T18:35:00	314	Apartment	740115.9420688145	3737026.127541631
796	2019-07-03T18:35:00	362	Apartment	742792.5340780113	3736501.929393156
799	2019-07-03T18:35:00	389	Apartment	741166.7800693728	3735583.8487400548
811	2019-07-03T18:35:00	448	Apartment	743620.2123180538	3738348.524380735
839	2019-07-03T18:35:00	803	Apartment	740707.3842440088	3735889.196234529
847	2019-07-03T18:35:00	511	Apartment	740105.2794370465	3738463.9087971626
857	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
863	2019-07-03T18:35:00	538	Apartment	741269.4889806858	3735503.7749182354
883	2019-07-03T18:35:00	1751	Pub	743257.9680655046	3737784.4100583703
889	2019-07-03T18:35:00	1773	Restaurant	741013.6754109536	3736143.5837761974
907	2019-07-03T18:35:00	1752	Pub	742937.49938713	3737727.502252377
914	2019-07-03T18:35:00	1753	Pub	742691.3813103545	3737968.4825646216
923	2019-07-03T18:35:00	1755	Pub	742852.1433365949	3737131.339528878
963	2019-07-03T18:35:00	1760	Pub	742603.0142758178	3737985.4888885072
967	2019-07-03T18:35:00	1759	Pub	742227.2841608997	3735808.850782855
989	2019-07-03T18:35:00	869	Apartment	740238.3189463948	3738371.3270100565
990	2019-07-03T18:35:00	870	Apartment	742990.4596030924	3736734.0810403056
997	2019-07-03T18:35:00	1762	Restaurant	742711.8046711466	3738040.900433717
27	2019-07-03T18:40:00	1757	Pub	740655.8408336568	3737433.0427312753
65	2019-07-03T18:40:00	1760	Pub	742603.0142758178	3737985.4888885072
69	2019-07-03T18:40:00	1754	Pub	741824.1234966803	3738204.679088135
76	2019-07-03T18:40:00	1758	Pub	742007.7946285061	3738632.068257144
124	2019-07-03T18:40:00	380	Apartment	743176.7334834111	3736073.294014993
154	2019-07-03T18:40:00	454	Apartment	740799.1419985641	3737007.232840007
166	2019-07-03T18:40:00	1752	Pub	742937.49938713	3737727.502252377
216	2019-07-03T18:40:00	1759	Pub	742227.2841608997	3735808.850782855
217	2019-07-03T18:40:00	586	Apartment	743221.6809372797	3736355.1814120295
220	2019-07-03T18:40:00	588	Apartment	740485.0914292916	3737195.214770876
229	2019-07-03T18:40:00	1755	Pub	742852.1433365949	3737131.339528878
236	2019-07-03T18:40:00	1760	Pub	742603.0142758178	3737985.4888885072
253	2019-07-03T18:40:00	681	Apartment	742949.0612595506	3736077.6190325897
296	2019-07-03T18:40:00	1752	Pub	742937.49938713	3737727.502252377
298	2019-07-03T18:40:00	1064	Apartment	742962.9652775205	3737102.9474045956
308	2019-07-03T18:40:00	1755	Pub	742852.1433365949	3737131.339528878
323	2019-07-03T18:40:00	1776	Restaurant	742676.754453138	3737445.473074196
324	2019-07-03T18:40:00	880	Apartment	742574.1361180876	3735234.720805801
349	2019-07-03T18:40:00	948	Apartment	741676.1222341005	3737188.8894445812
431	2019-07-03T18:40:00	1760	Pub	742603.0142758178	3737985.4888885072
432	2019-07-03T18:40:00	1327	Apartment	742299.2233652724	3736126.6035927
442	2019-07-03T18:40:00	1755	Pub	742852.1433365949	3737131.339528878
443	2019-07-03T18:40:00	1257	Apartment	740961.0365413638	3735700.40940172
460	2019-07-03T18:40:00	1303	Apartment	743731.0906499118	3735319.5715209874
484	2019-07-03T18:40:00	316	Apartment	740816.691424121	3735897.599433447
490	2019-07-03T18:40:00	1780	Restaurant	742935.7946874697	3737868.870558995
492	2019-07-03T18:40:00	1757	Pub	740655.8408336568	3737433.0427312753
495	2019-07-03T18:40:00	1753	Pub	742691.3813103545	3737968.4825646216
502	2019-07-03T18:40:00	1752	Pub	742937.49938713	3737727.502252377
541	2019-07-03T18:40:00	1763	Restaurant	743214.2553612726	3737973.9807705185
577	2019-07-03T18:40:00	1751	Pub	743257.9680655046	3737784.4100583703
578	2019-07-03T18:40:00	1763	Restaurant	743214.2553612726	3737973.9807705185
583	2019-07-03T18:40:00	218	Apartment	740001.9829154634	3735429.1555685783
589	2019-07-03T18:40:00	1751	Pub	743257.9680655046	3737784.4100583703
614	2019-07-03T18:40:00	520	Apartment	740410.6688686201	3738096.1401851787
620	2019-07-03T18:40:00	1760	Pub	742603.0142758178	3737985.4888885072
636	2019-07-03T18:40:00	1494	Apartment	742696.1132698129	3736871.472244636
652	2019-07-03T18:40:00	1759	Pub	742227.2841608997	3735808.850782855
685	2019-07-03T18:40:00	1244	Apartment	742676.008656774	3737061.051115101
694	2019-07-03T18:40:00	1776	Restaurant	742676.754453138	3737445.473074196
703	2019-07-03T18:40:00	1419	Apartment	742075.4883799008	3737815.1541994144
740	2019-07-03T18:40:00	1758	Pub	742007.7946285061	3738632.068257144
746	2019-07-03T18:40:00	1754	Pub	741824.1234966803	3738204.679088135
805	2019-07-03T18:40:00	1755	Pub	742852.1433365949	3737131.339528878
807	2019-07-03T18:40:00	952	Apartment	742803.9068124982	3737534.8858757247
854	2019-07-03T18:40:00	1458	Apartment	743863.9926163511	3738213.1826985865
871	2019-07-03T18:40:00	1755	Pub	742852.1433365949	3737131.339528878
890	2019-07-03T18:40:00	1752	Pub	742937.49938713	3737727.502252377
891	2019-07-03T18:40:00	1279	Apartment	743555.7198332642	3737900.1935257986
906	2019-07-03T18:40:00	1151	Apartment	740074.7928463464	3735600.3854809017
936	2019-07-03T18:40:00	1755	Pub	742852.1433365949	3737131.339528878
941	2019-07-03T18:40:00	1112	Apartment	740850.3941371067	3736643.7623876217
944	2019-07-03T18:40:00	1753	Pub	742691.3813103545	3737968.4825646216
956	2019-07-03T18:40:00	1754	Pub	741824.1234966803	3738204.679088135
978	2019-07-03T18:40:00	1040	Apartment	743569.399432245	3735263.677248135
8	2019-07-03T18:45:00	39	Apartment	743442.8495445248	3735696.9187023155
26	2019-07-03T18:45:00	1753	Pub	742691.3813103545	3737968.4825646216
50	2019-07-03T18:45:00	1754	Pub	741824.1234966803	3738204.679088135
80	2019-07-03T18:45:00	1752	Pub	742937.49938713	3737727.502252377
95	2019-07-03T18:45:00	1756	Pub	739967.8000244198	3735975.515245802
97	2019-07-03T18:45:00	1755	Pub	742852.1433365949	3737131.339528878
137	2019-07-03T18:45:00	182	Apartment	740766.745086542	3735833.979589016
163	2019-07-03T18:45:00	1049	Apartment	741381.8015784362	3737379.6547627104
171	2019-07-03T18:45:00	1759	Pub	742227.2841608997	3735808.850782855
173	2019-07-03T18:45:00	577	Apartment	742160.4360764849	3738034.867112382
194	2019-07-03T18:45:00	533	Apartment	743891.9003732738	3737128.335608589
223	2019-07-03T18:45:00	811	Apartment	740675.8512503864	3736913.8721204307
247	2019-07-03T18:45:00	791	Apartment	742932.5036583864	3737561.280943508
255	2019-07-03T18:45:00	686	Apartment	743293.0230095894	3737120.499165023
270	2019-07-03T18:45:00	1776	Restaurant	742676.754453138	3737445.473074196
306	2019-07-03T18:45:00	832	Apartment	743335.7037745825	3737409.4705300685
350	2019-07-03T18:45:00	1756	Pub	739967.8000244198	3735975.515245802
359	2019-07-03T18:45:00	1752	Pub	742937.49938713	3737727.502252377
373	2019-07-03T18:45:00	1760	Pub	742603.0142758178	3737985.4888885072
377	2019-07-03T18:45:00	1025	Apartment	740126.597135366	3735149.0309106284
390	2019-07-03T18:45:00	909	Apartment	740043.5966771143	3736587.160347501
392	2019-07-03T18:45:00	1103	Apartment	744016.3983248376	3735630.6593963658
453	2019-07-03T18:45:00	1760	Pub	742603.0142758178	3737985.4888885072
458	2019-07-03T18:45:00	1291	Apartment	743844.3864780195	3737462.7351814536
466	2019-07-03T18:45:00	673	Apartment	743559.8451483378	3738211.1031158483
483	2019-07-03T18:45:00	1403	Apartment	743240.517699366	3736567.2411385532
514	2019-07-03T18:45:00	1760	Pub	742603.0142758178	3737985.4888885072
517	2019-07-03T18:45:00	1406	Apartment	741353.4570441226	3736078.34403723
521	2019-07-03T18:45:00	1760	Pub	742603.0142758178	3737985.4888885072
607	2019-07-03T18:45:00	1751	Pub	743257.9680655046	3737784.4100583703
639	2019-07-03T18:45:00	1779	Restaurant	740647.0700337396	3737481.452513552
641	2019-07-03T18:45:00	1755	Pub	742852.1433365949	3737131.339528878
643	2019-07-03T18:45:00	361	Apartment	742938.6381455802	3736644.6997389523
646	2019-07-03T18:45:00	384	Apartment	740724.8154143085	3735276.98260611
650	2019-07-03T18:45:00	412	Apartment	740914.3039930606	3735222.977145923
651	2019-07-03T18:45:00	420	Apartment	740143.5786156274	3738275.6817352776
705	2019-07-03T18:45:00	96	Apartment	743546.7271251542	3737132.9567618878
765	2019-07-03T18:45:00	272	Apartment	742777.906743685	3735368.281705299
778	2019-07-03T18:45:00	1754	Pub	741824.1234966803	3738204.679088135
799	2019-07-03T18:45:00	1759	Pub	742227.2841608997	3735808.850782855
811	2019-07-03T18:45:00	1753	Pub	742691.3813103545	3737968.4825646216
817	2019-07-03T18:45:00	858	Apartment	743373.1571171202	3738041.8928210945
839	2019-07-03T18:45:00	1756	Pub	739967.8000244198	3735975.515245802
844	2019-07-03T18:45:00	1773	Restaurant	741013.6754109536	3736143.5837761974
847	2019-07-03T18:45:00	1758	Pub	742007.7946285061	3738632.068257144
863	2019-07-03T18:45:00	1759	Pub	742227.2841608997	3735808.850782855
875	2019-07-03T18:45:00	1767	Restaurant	739975.6174767368	3735905.4014065773
911	2019-07-03T18:45:00	1776	Restaurant	742676.754453138	3737445.473074196
913	2019-07-03T18:45:00	1776	Restaurant	742676.754453138	3737445.473074196
948	2019-07-03T18:45:00	1762	Restaurant	742711.8046711466	3738040.900433717
989	2019-07-03T18:45:00	1758	Pub	742007.7946285061	3738632.068257144
990	2019-07-03T18:45:00	1759	Pub	742227.2841608997	3735808.850782855
29	2019-07-03T18:50:00	878	Apartment	741944.025638716	3738389.20365633
34	2019-07-03T18:50:00	26	Apartment	743501.3699753551	3738451.205631041
104	2019-07-03T18:50:00	1015	Apartment	741681.347393112	3738292.8960251757
124	2019-07-03T18:50:00	1759	Pub	742227.2841608997	3735808.850782855
145	2019-07-03T18:50:00	411	Apartment	741311.7340027536	3735917.953076813
154	2019-07-03T18:50:00	1757	Pub	740655.8408336568	3737433.0427312753
189	2019-07-03T18:50:00	521	Apartment	742854.8163872394	3737702.812917806
200	2019-07-03T18:50:00	1042	Apartment	742851.9191324338	3736198.243490828
220	2019-07-03T18:50:00	1756	Pub	739967.8000244198	3735975.515245802
253	2019-07-03T18:50:00	1759	Pub	742227.2841608997	3735808.850782855
284	2019-07-03T18:50:00	772	Apartment	743879.7045701636	3736365.6084633227
296	2019-07-03T18:50:00	1780	Restaurant	742935.7946874697	3737868.870558995
298	2019-07-03T18:50:00	1752	Pub	742937.49938713	3737727.502252377
301	2019-07-03T18:50:00	1754	Pub	741824.1234966803	3738204.679088135
324	2019-07-03T18:50:00	1755	Pub	742852.1433365949	3737131.339528878
337	2019-07-03T18:50:00	1339	Apartment	740822.6558516611	3737478.995526996
342	2019-07-03T18:50:00	921	Apartment	743992.0954593124	3737087.2021159865
349	2019-07-03T18:50:00	1753	Pub	742691.3813103545	3737968.4825646216
353	2019-07-03T18:50:00	594	Apartment	743039.9156821738	3738340.5151242865
360	2019-07-03T18:50:00	991	Apartment	742227.7587764615	3735359.956676353
361	2019-07-03T18:50:00	120	Apartment	743527.8226817428	3737024.6199197774
378	2019-07-03T18:50:00	1026	Apartment	741295.6854851487	3735861.037482381
380	2019-07-03T18:50:00	399	Apartment	741931.1914550718	3736227.479865332
432	2019-07-03T18:50:00	1759	Pub	742227.2841608997	3735808.850782855
443	2019-07-03T18:50:00	1755	Pub	742852.1433365949	3737131.339528878
484	2019-07-03T18:50:00	1759	Pub	742227.2841608997	3735808.850782855
523	2019-07-03T18:50:00	38	Apartment	743506.4694102918	3735430.2388718952
528	2019-07-03T18:50:00	50	Apartment	740304.3982159639	3738308.9221386937
583	2019-07-03T18:50:00	1759	Pub	742227.2841608997	3735808.850782855
600	2019-07-03T18:50:00	1753	Pub	742691.3813103545	3737968.4825646216
603	2019-07-03T18:50:00	263	Apartment	744047.0849801521	3735739.4013533974
614	2019-07-03T18:50:00	1760	Pub	742603.0142758178	3737985.4888885072
624	2019-07-03T18:50:00	298	Apartment	743831.4214368439	3738301.9950630595
636	2019-07-03T18:50:00	1751	Pub	743257.9680655046	3737784.4100583703
638	2019-07-03T18:50:00	334	Apartment	741754.7415561364	3735429.2256672373
666	2019-07-03T18:50:00	1755	Pub	742852.1433365949	3737131.339528878
685	2019-07-03T18:50:00	1753	Pub	742691.3813103545	3737968.4825646216
703	2019-07-03T18:50:00	1766	Restaurant	741956.1189187579	3737951.47082517
736	2019-07-03T18:50:00	181	Apartment	743935.9057753296	3735919.162582801
738	2019-07-03T18:50:00	1780	Restaurant	742935.7946874697	3737868.870558995
793	2019-07-03T18:50:00	401	Apartment	743134.3447134331	3738360.3662070124
797	2019-07-03T18:50:00	377	Apartment	740177.867498486	3736823.8723155498
798	2019-07-03T18:50:00	1755	Pub	742852.1433365949	3737131.339528878
807	2019-07-03T18:50:00	1755	Pub	742852.1433365949	3737131.339528878
891	2019-07-03T18:50:00	1760	Pub	742603.0142758178	3737985.4888885072
896	2019-07-03T18:50:00	1033	Apartment	742502.1981826973	3736940.143106486
906	2019-07-03T18:50:00	1757	Pub	740655.8408336568	3737433.0427312753
908	2019-07-03T18:50:00	1776	Restaurant	742676.754453138	3737445.473074196
910	2019-07-03T18:50:00	1759	Pub	742227.2841608997	3735808.850782855
920	2019-07-03T18:50:00	1775	Restaurant	742570.5935923101	3737981.9280497963
924	2019-07-03T18:50:00	704	Apartment	743692.1511640911	3737839.2720675366
941	2019-07-03T18:50:00	1754	Pub	741824.1234966803	3738204.679088135
978	2019-07-03T18:50:00	1755	Pub	742852.1433365949	3737131.339528878
987	2019-07-03T18:50:00	1773	Restaurant	741013.6754109536	3736143.5837761974
1	2019-07-03T18:55:00	497	Apartment	743108.4675555786	3735402.784104889
8	2019-07-03T18:55:00	1752	Pub	742937.49938713	3737727.502252377
79	2019-07-03T18:55:00	273	Apartment	740751.9816018655	3737150.930596074
111	2019-07-03T18:55:00	1778	Restaurant	741802.1697454471	3737539.16816851
114	2019-07-03T18:55:00	369	Apartment	740061.766012266	3737219.990810796
135	2019-07-03T18:55:00	395	Apartment	741359.2932460348	3735676.0784456595
137	2019-07-03T18:55:00	1756	Pub	739967.8000244198	3735975.515245802
163	2019-07-03T18:55:00	1760	Pub	742603.0142758178	3737985.4888885072
173	2019-07-03T18:55:00	1754	Pub	741824.1234966803	3738204.679088135
177	2019-07-03T18:55:00	1754	Pub	741824.1234966803	3738204.679088135
194	2019-07-03T18:55:00	1753	Pub	742691.3813103545	3737968.4825646216
230	2019-07-03T18:55:00	1228	Apartment	740834.5430518754	3737566.099098825
238	2019-07-03T18:55:00	89	Apartment	741818.2630114456	3738111.586865822
247	2019-07-03T18:55:00	1755	Pub	742852.1433365949	3737131.339528878
255	2019-07-03T18:55:00	1752	Pub	742937.49938713	3737727.502252377
272	2019-07-03T18:55:00	1196	Apartment	742429.3604918349	3737299.261317655
306	2019-07-03T18:55:00	1760	Pub	742603.0142758178	3737985.4888885072
346	2019-07-03T18:55:00	933	Apartment	740368.4710810828	3737152.8612225004
352	2019-07-03T18:55:00	648	Apartment	740908.4025458826	3737458.9010081883
358	2019-07-03T18:55:00	983	Apartment	739922.2699406077	3738667.0205138978
377	2019-07-03T18:55:00	1756	Pub	739967.8000244198	3735975.515245802
390	2019-07-03T18:55:00	1757	Pub	740655.8408336568	3737433.0427312753
391	2019-07-03T18:55:00	1101	Apartment	742247.0350626187	3736526.6631114525
392	2019-07-03T18:55:00	1755	Pub	742852.1433365949	3737131.339528878
419	2019-07-03T18:55:00	1752	Pub	742937.49938713	3737727.502252377
420	2019-07-03T18:55:00	1182	Apartment	740019.1240166833	3735205.071521754
434	2019-07-03T18:55:00	1769	Restaurant	743427.0192977436	3738206.702608287
459	2019-07-03T18:55:00	1302	Apartment	740507.9994215994	3735628.1668440145
466	2019-07-03T18:55:00	1755	Pub	742852.1433365949	3737131.339528878
483	2019-07-03T18:55:00	1755	Pub	742852.1433365949	3737131.339528878
501	2019-07-03T18:55:00	1491	Apartment	743201.7405784018	3735942.353722043
517	2019-07-03T18:55:00	1757	Pub	740655.8408336568	3737433.0427312753
557	2019-07-03T18:55:00	417	Apartment	740899.3018389238	3735908.1616659653
558	2019-07-03T18:55:00	353	Apartment	743629.5140937375	3736936.4940057914
569	2019-07-03T18:55:00	1763	Restaurant	743214.2553612726	3737973.9807705185
612	2019-07-03T18:55:00	1046	Apartment	742122.9193188483	3735681.3403755873
625	2019-07-03T18:55:00	300	Apartment	743724.5854570925	3737515.3208875423
643	2019-07-03T18:55:00	1755	Pub	742852.1433365949	3737131.339528878
645	2019-07-03T18:55:00	370	Apartment	742729.11995153	3735925.3311823015
650	2019-07-03T18:55:00	1755	Pub	742852.1433365949	3737131.339528878
651	2019-07-03T18:55:00	1756	Pub	739967.8000244198	3735975.515245802
654	2019-07-03T18:55:00	432	Apartment	742368.462548896	3735656.4564221646
689	2019-07-03T18:55:00	70	Apartment	742833.6973466855	3736938.854445109
705	2019-07-03T18:55:00	1752	Pub	742937.49938713	3737727.502252377
733	2019-07-03T18:55:00	962	Apartment	743298.2684457747	3737064.824961395
748	2019-07-03T18:55:00	1751	Pub	743257.9680655046	3737784.4100583703
765	2019-07-03T18:55:00	1751	Pub	743257.9680655046	3737784.4100583703
767	2019-07-03T18:55:00	1754	Pub	741824.1234966803	3738204.679088135
795	2019-07-03T18:55:00	354	Apartment	742739.0695817466	3737095.741231143
817	2019-07-03T18:55:00	1752	Pub	742937.49938713	3737727.502252377
855	2019-07-03T18:55:00	1119	Apartment	742944.7623176599	3737326.2403801265
928	2019-07-03T18:55:00	720	Apartment	743071.2911119945	3737111.6575140203
969	2019-07-03T18:55:00	800	Apartment	743263.807262077	3735862.1844200864
976	2019-07-03T18:55:00	1760	Pub	742603.0142758178	3737985.4888885072
977	2019-07-03T18:55:00	592	Apartment	740236.7816626341	3738763.878590496
995	2019-07-03T18:55:00	876	Apartment	743732.9052499112	3737886.884849373
7	2019-07-03T19:00:00	31	Apartment	741685.9279017616	3737554.323706129
28	2019-07-03T19:00:00	101	Apartment	743308.9186971487	3735409.906642884
29	2019-07-03T19:00:00	1752	Pub	742937.49938713	3737727.502252377
34	2019-07-03T19:00:00	1753	Pub	742691.3813103545	3737968.4825646216
44	2019-07-03T19:00:00	139	Apartment	742756.6172633062	3737569.9724874394
82	2019-07-03T19:00:00	281	Apartment	743568.0704936545	3738857.6457745265
85	2019-07-03T19:00:00	284	Apartment	743696.521696785	3736660.3403156814
87	2019-07-03T19:00:00	291	Apartment	740706.1756758365	3737388.0233588903
91	2019-07-03T19:00:00	309	Apartment	740854.9303533561	3736051.299783444
98	2019-07-03T19:00:00	460	Apartment	743001.8358084793	3735704.827245696
104	2019-07-03T19:00:00	1760	Pub	742603.0142758178	3737985.4888885072
131	2019-07-03T19:00:00	170	Apartment	743297.9785837193	3736920.948896892
145	2019-07-03T19:00:00	1755	Pub	742852.1433365949	3737131.339528878
146	2019-07-03T19:00:00	53	Apartment	743309.8197642274	3735394.6301317653
200	2019-07-03T19:00:00	1751	Pub	743257.9680655046	3737784.4100583703
212	2019-07-03T19:00:00	1775	Restaurant	742570.5935923101	3737981.9280497963
221	2019-07-03T19:00:00	590	Apartment	743208.403385483	3736627.507271479
254	2019-07-03T19:00:00	1760	Pub	742603.0142758178	3737985.4888885072
284	2019-07-03T19:00:00	1759	Pub	742227.2841608997	3735808.850782855
319	2019-07-03T19:00:00	1755	Pub	742852.1433365949	3737131.339528878
325	2019-07-03T19:00:00	1753	Pub	742691.3813103545	3737968.4825646216
337	2019-07-03T19:00:00	1754	Pub	741824.1234966803	3738204.679088135
339	2019-07-03T19:00:00	918	Apartment	743011.9306372325	3735624.1167047005
342	2019-07-03T19:00:00	1755	Pub	742852.1433365949	3737131.339528878
353	2019-07-03T19:00:00	1753	Pub	742691.3813103545	3737968.4825646216
361	2019-07-03T19:00:00	1760	Pub	742603.0142758178	3737985.4888885072
378	2019-07-03T19:00:00	1756	Pub	739967.8000244198	3735975.515245802
380	2019-07-03T19:00:00	1760	Pub	742603.0142758178	3737985.4888885072
402	2019-07-03T19:00:00	1135	Apartment	743754.0025894981	3736398.378952048
415	2019-07-03T19:00:00	457	Apartment	740151.0011330474	3736654.090255843
457	2019-07-03T19:00:00	1286	Apartment	743037.9869720329	3736459.8779683276
486	2019-07-03T19:00:00	1407	Apartment	740834.8835551266	3735191.706520889
511	2019-07-03T19:00:00	14	Apartment	743008.6295882202	3736076.5439098147
